"id","code","name","parent_id:id","info"
"pdv_code_porezi",,"rrif",,
"pdv_code_nepdv","NEPDV","Ostali porezi, carine, trošarine i sl.","pdv_code_porezi",
"pdv_code_pdv","PDV","PDV","pdv_code_porezi",
"pdv_code_pdvob","PDVOB","OBRAZAC PDV","pdv_code_pdv",
"pdv_code_opdvob","oPDVOB","O S N O V I C A","pdv_code_pdvob","IV. UKUPNA POREZNA OBVEZA ZA POREZNO RAZDOBLJE:ZA UPLATU (II. - III.)"
"pdv_code_o1_2","O_1+2","Obračun isporuka (I+II)","pdv_code_opdvob","OBRAČUN POREZA U OBAVLJENIM ISPORUKAMA DOBARA I USLUGA U OBRAČUNSKOM RAZDOBLJU ISPORUKE – UKUPNO (I. + II.)"
"pdv_code_o1","o_1.","I. Isporuke ne podliježu / oslobođene","pdv_code_o1_2","I. ISPORUKE KOJE NE PODLIJEŽU OPOREZIVANJU, KOJE SU OSLOBOĐENE I PO STOPI OD 0% - UKUPNO (1.+2.+3.)"
"pdv_code_o11","o_1.1.","I.1. Koje ne podliježu oporezivanju","pdv_code_o1","1. KOJE NE PODLIJEŽU OPOREZIVANJU (čl. 2. u svezi s čl. 5. i čl. 8. st. 7. Zakona)"
"pdv_code_o12","o_1.2.","I.2. Oslobođene ukupno","pdv_code_o1","2. OSLOBOĐENE POREZA – UKUPNO (2.1.+2.2.+2.3.+2.4.)"
"pdv_code_o121","o_1.2.1.","I.2.1. Izvozne","pdv_code_o12","2.1. IZVOZNE – s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 1. i čl. 14. Zakona )"
"pdv_code_o122","o_1.2.2.","I.2.2. Međunarodni prijevoz","pdv_code_o12","2.2. U VEZI S MEĐUNARODNIM PRIJEVOZOM (čl. 13.b Zakona)"
"pdv_code_o123","o_1.2.3.","I.2.3. Tuzemne  - bez prava odbitka","pdv_code_o12","2.3. TUZEMNE – bez prava na odbitak pretporeza (čl. 11. i čl. 11.a Zakona)"
"pdv_code_o124","o_1.2.4.","I.2.4. Ostale – s pravom odbitka","pdv_code_o12","2.4. OSTALE – s pravom na odbitak pretporeza (čl. 13. st. 1. toč. 2. i čl. 13.a Zakona)"
"pdv_code_o13","o_1.3.","I.3. Isporuke po stopi od 0%","pdv_code_o1","3. ISPORUKE PO STOPI OD 0% (čl. 10.a. Zakona)"
"pdv_code_o2","o_2.","II. Oporezive isporuke","pdv_code_o1_2","II. OPOREZIVE ISPORUKE – UKUPNO (1.+2.+3.+4.)"
"pdv_code_o21","o_2.1.","II.1 Izdani računi po stopi 10%","pdv_code_o2","1. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE(čl. 2. st. 1. toč. 1a. i 1b., čl. 3. st. 5., čl. 4. st. 4., čl. 7. st. 1. i 4. i čl. 15. st. 8. Zakona) po stopi od 10%"
"pdv_code_o22","o_2.2","II.2 Izdani računi po stopi 22%","pdv_code_o2","2. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE (čl. 2., čl. 7. st. 1. i 4. i čl. 15. st. 8. Zakona) po stopi od 22%"
"pdv_code_o23","o_2.3.","II.3 Izdani računi po stopi 23%","pdv_code_o2","3. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE(čl. 2. st. 1. toč. 1a. i 1b., čl. 3. st. 5., čl. 4. st. 4., čl. 7. st. 1. i 4.,čl. 15. st. 8., čl. 22.a i čl. 22.c Zakona) po stopi od 23%"
"pdv_code_o24","o_2.4.","II.4 Nenaplaćeni izvoz","pdv_code_o2","4. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA (čl. 13. st. 1. toč. 4. Zakona)"
"pdv_code_o25","o_2.5.","II.5 Oslobođenje izvoza – putnički promet","pdv_code_o2","4. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA (čl. 13. st. 1. toč. 4. Zakona)"
"pdv_code_o3","o_3.","III. OBRAČUNANI PRETPOREZ","pdv_code_opdvob","III. OBRAČUNANI PRETPOREZ U PRIMLJENIM ISPORUKAMA DOBARA I USLUGA – UKUPNO (1.+2.+3.+4.+ 5.+6.+7.+8.)"
"pdv_code_o30","o_3.0.","III.0. Pretporez 0%","pdv_code_o3","0. Osnovica u primljenim računima 0%"
"pdv_code_o31","o_3.1.","III.1. Pretporez 10%","pdv_code_o3","1. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9., 10. i 11. Zakona) po stopi od 10%"
"pdv_code_o32","o_3.2.","III.2. Pretporez 22%","pdv_code_o3","2. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9. i 10. Zakona) po stopi od 22%"
"pdv_code_o33","o_3.3.","III.3. Pretporez 23%","pdv_code_o3","3. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9., 10., 11. i 12. Zakona) po stopi od 23%"
"pdv_code_o34","o_3.4.","III.4. Plaćeni PP pri uvozu","pdv_code_o3","4. PLAĆENI PRETPOREZ PRI UVOZU (čl. 20. st. 2. odnosno čl. 7. st. 5. Zakona)"
"pdv_code_o35","o_3.5.","III.5. Plaćeni PP na ino usluge 10%","pdv_code_o3","5. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 10%"
"pdv_code_o36","o_3.6.","III.6. Plaćeni PP na ino usluge 22%","pdv_code_o3","6. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 22%"
"pdv_code_o37","o_3.7.","III.7. Plaćeni PP na ino usluge 23%","pdv_code_o3","7. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 23%"
"pdv_code_zpdv","zPDV","PDV - OSTALO","pdv_code_pdv","Ostali podaci"
"pdv_code_n","N","NEPRIZNATI PRETPOREZ ","pdv_code_zpdv",
"pdv_code_onpp","o_NPP.","NEPRIZNATI PRETPOREZ (osnovica)","pdv_code_n","NP. NEPRIZNATI PRETPOREZ U PRIMLJENIM ISPORUKAMA DOBARA I USLUGA "
"pdv_code_onpp1","o_NPP.1.","Nepriznati pretporez 10% (o)","pdv_code_onpp","NP.1. NEPRIZNATI PRETPOREZ U PRIMLJENIM RAČUNIMA po stopi od 10%"
"pdv_code_onpp2","o_NPP.2.","Nepriznati pretporez 22% (o)","pdv_code_onpp","NP.2. NEPRIZNATI PRETPOREZ U PRIMLJENIM RAČUNIMA  po stopi od 22%"
"pdv_code_onpp3","o_NPP.3.","Nepriznati pretporez 23% (o)","pdv_code_onpp","NP.3.NEPRIZNATI  PRETPOREZ U PRIMLJENIM RAČUNIMA  po stopi od 23%"
"pdv_code_oop","o_OP.","Ostali podaci","pdv_code_zpdv","Ostali podaci"
"pdv_code_oop1","o_OP.1.","1. ZA ISPRAVAK PRETPOREZA","pdv_code_oop","1. ZA ISPRAVAK PRETPOREZA (UKUPNO 1.1.+1.2.+1.3.+1.4.+1.5.+1.6.)"
"pdv_code_oop11","o_OP.1.1.","1.1. NABAVA NEKRETNINA","pdv_code_oop1","1.1. NABAVA NEKRETNINA – ISPORUČITELJ (PRODAVATELJ) NEKRETNINA"
"pdv_code_oop12","o_OP.1.2.","1.2. PRODAJA NEKRETNINA","pdv_code_oop1","1.2. PRODAJA NEKRETNINA – PRIMATELJ (KUPAC) NEKRETNINA"
"pdv_code_oop13","o_OP.1.3.","1.3. NABAVA OSOBNIH VOZILA","pdv_code_oop1","1.3. NABAVA OSOBNIH VOZILA (ZA PODUZETNIKE KOJIMA TRGOVINA AUTOMOBILIMA NIJE TEMELJNA DJELATNOST)"
"pdv_code_oop14","o_OP.1.4.","1.4. PRODAJA OSOBNIH VOZILA","pdv_code_oop1","1.4. PRODAJA OSOBNIH VOZILA (ZA PODUZETNIKE KOJIMA TRGOVINA AUTOMOBILIMA NIJE TEMELJNA DJELATNOST)"
"pdv_code_oop15","o_OP.1.5.","1.5. NABAVA DUGOTRAJNE IMOVINE","pdv_code_oop1","1.5. NABAVA OSTALE DUGOTRAJNE IMOVINE"
"pdv_code_oop16","o_OP.1.6.","1.6. PRODAJA DUGOTRAJNE IMOVINE","pdv_code_oop1","1.6. PRODAJA OSTALE DUGOTRAJNE IMOVINE"
"pdv_code_oop2","o_OP.2.","2. OTUĐENJE/STJECANJE GOSPODARSKE CJELINE ILI POGONA","pdv_code_oop","2. OTUĐENJE/STJECANJE GOSPODARSKE CJELINE ILI POGONA"
"pdv_code_oop3","o_OP.3.","3. NABAVA DOBARA I USLUGA ZA REPREZENTACIJU","pdv_code_oop","3. NABAVA DOBARA I USLUGA ZA REPREZENTACIJU"
"pdv_code_oop4","o_OP.4.","4. NABAVA OSOBNIH VOZILA I DRUGIH SREDSTAVA ZA OSOBNI PRIJEVOZ ","pdv_code_oop","4. NABAVA OSOBNIH VOZILA I DRUGIH SREDSTAVA ZA OSOBNI PRIJEVOZ TE DOBARA I USLUGA POVEZANIH S TIM DOBRIMA"
"pdv_code_oop5","o_OP.5.","5. OSNOVICA ZA OBRAČUN VLASTITE POTROŠNJE ZA OSOBNA VOZILA NABAV","pdv_code_oop","5. OSNOVICA ZA OBRAČUN VLASTITE POTROŠNJE ZA OSOBNA VOZILA NABAVLJENA DO 31.12.2009."
"pdv_code_p","p","VI. POREZNA OBVEZA U RAZDOBLJU","pdv_code_pdvob","IV. UKUPNA POREZNA OBVEZA ZA POREZNO RAZDOBLJE:ZA UPLATU (II. - III.)"
"pdv_code_p1","P_1.","I. Isporuke ne podliježu / oslobođene","pdv_code_p","I. ISPORUKE KOJE NE PODLIJEŽU OPOREZIVANJU, KOJE SU OSLOBOĐENE I PO STOPI OD 0% - UKUPNO (1.+2.+3.)"
"pdv_code_p2","p_2.","II. Oporezive isporuke","pdv_code_p","II. OPOREZIVE ISPORUKE – UKUPNO (1.+2.+3.+4.)"
"pdv_code_p21","p_2.1.","II.1 Izdani računi po stopi 10%","pdv_code_p2","1. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE(čl. 2. st. 1. toč. 1a. i 1b., čl. 3. st. 5., čl. 4. st. 4., čl. 7. st. 1. i 4. i čl. 15. st. 8. Zakona) po stopi od 10%"
"pdv_code_p22","p_2.2.","II.2 Izdani računi po stopi 22%","pdv_code_p2","2. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE (čl. 2., čl. 7. st. 1. i 4. i čl. 15. st. 8. Zakona) po stopi od 22%"
"pdv_code_p23","p_2.3.","II.3 Izdani računi po stopi 23%","pdv_code_p2","3. ZA KOJE SU IZDANI RAČUNI I NEZARAČUNANE(čl. 2. st. 1. toč. 1a. i 1b., čl. 3. st. 5., čl. 4. st. 4., čl. 7. st. 1. i 4.,čl. 15. st. 8., čl. 22.a i čl. 22.c Zakona) po stopi od 23%"
"pdv_code_p24","p_2.4.","II.4 Oslobođenje izvoza – putnički promet","pdv_code_p2","4. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA (čl. 13. st. 1. toč. 4. Zakona)"
"pdv_code_p3","p_3.","III. OBRAČUNANI PRETPOREZ","pdv_code_p","III. OBRAČUNANI PRETPOREZ U PRIMLJENIM ISPORUKAMA DOBARA I USLUGA – UKUPNO (1.+2.+3.+4.+ 5.+6.+7.+8.)"
"pdv_code_p31","p_3.1.","III.1. Pretporez 10%","pdv_code_p3","1. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9., 10. i 11. Zakona) po stopi od 10%"
"pdv_code_p32","p_3.2.","III.2. Pretporez 22%","pdv_code_p3","2. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9. i 10. Zakona) po stopi od 22%"
"pdv_code_p33","p_3.3.","III.3. Pretporez 23%","pdv_code_p3","3. PRETPOREZ U PRIMLJENIM RAČUNIMA (čl. 20. st. 1., 9., 10., 11. i 12. Zakona) po stopi od 23%"
"pdv_code_p34","p_3.4.","III.4. Plaćeni PP pri uvozu","pdv_code_p3","4. PLAĆENI PRETPOREZ PRI UVOZU (čl. 20. st. 2. odnosno čl. 7. st. 5. Zakona)"
"pdv_code_p35","p_3.5.","III.5. Plaćeni PP na ino usluge 10%","pdv_code_p3","5. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 10%"
"pdv_code_p36","p_3.6.","III.6. Plaćeni PP na ino usluge 22%","pdv_code_p3","6. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 22%"
"pdv_code_p37","p_3.7.","III.7. Plaćeni PP na ino usluge 23%","pdv_code_p3","7. PLAĆENI PRETPOREZ NA USLUGE INOZEMNIH PODUZETNIKA (čl. 19. st. 2. Zakona) po stopi od 23%"
"pdv_code_p38","p_3.8.","III.8. Ispravci pretporeza","pdv_code_p3","8. ISPRAVCI PRETPOREZA (čl. 20. st. 5. Zakona)"
"pdv_code_pnpp","p_NPP","NEPRIZNATI PRETPOREZ (porez)","pdv_code_n","NP. NEPRIZNATI PRETPOREZ U PRIMLJENIM ISPORUKAMA DOBARA I USLUGA "
"pdv_code_pnpp1","p_NPP.1","Nepriznati pretporez 10% (p)","pdv_code_pnpp","NP.1. NEPRIZNATI PRETPOREZ U PRIMLJENIM RAČUNIMA po stopi od 10%"
"pdv_code_pnpp2","p_NPP.2","Nepriznati pretporez 22% (p)","pdv_code_pnpp","NP.2. NEPRIZNATI PRETPOREZ U PRIMLJENIM RAČUNIMA  po stopi od 22%"
"pdv_code_pnpp3","p_NPP.3","Nepriznati pretporez 23% (p)","pdv_code_pnpp","NP.3.NEPRIZNATI  PRETPOREZ U PRIMLJENIM RAČUNIMA  po stopi od 23%"
"pdv_code_potrosnja","POTROSNJA","Porez na potrošnju","pdv_code_nepdv",
