"note","user_type/id","child_consol_ids","name","type","code","id","parent_id/id"
"BILANCA","l10n_hr.account_type_view",,"BILANCA","view","FI-AOP:00B","rrif_rdgbil_fiaop00b",
"AKTIVA","l10n_hr.account_type_view",,"AKTIVA","view","FI-AOP:0BA","rrif_rdgbil_fiaop0ba","rrif_rdgbil_fiaop00b"
"A)  POTRAŽIVANJA ZA UPISANI A NEUPLAĆENI KAPITAL","l10n_hr.account_type_aktiva","00","A)  POTRAŽIVANJA ZA UPISANI A NEUPLAĆENI KAPITAL","consolidation","FI-AOP:001","rrif_rdgbil_fiaop001","rrif_rdgbil_fiaop0ba"
"B)  DUGOTRAJNA IMOVINA (003+010+020+028+032)","l10n_hr.account_type_aktiva",,"B)  DUGOTRAJNA IMOVINA (003+010+020+028+032)","view","FI-AOP:002","rrif_rdgbil_fiaop002","rrif_rdgbil_fiaop0ba"
"I. NEMATERIJALNA IMOVINA (004 do 009)","l10n_hr.account_type_aktiva",,"I. NEMATERIJALNA IMOVINA (004 do 009)","view","FI-AOP:003","rrif_rdgbil_fiaop003","rrif_rdgbil_fiaop002"
"   1. Izdaci za razvoj","l10n_hr.account_type_aktiva","010","   1. Izdaci za razvoj","consolidation","FI-AOP:004","rrif_rdgbil_fiaop004","rrif_rdgbil_fiaop003"
"   2. Koncesije, patenti, licencije, robne i uslužne marke, softver i ostala prava","l10n_hr.account_type_aktiva","011,012","   2. Koncesije, patenti, licencije, robne i uslužne marke, softver i ostala prava","consolidation","FI-AOP:005","rrif_rdgbil_fiaop005","rrif_rdgbil_fiaop004"
"   3. Goodwill","l10n_hr.account_type_aktiva","013","   3. Goodwill","consolidation","FI-AOP:006","rrif_rdgbil_fiaop006","rrif_rdgbil_fiaop005"
"   4. Predujmovi za nabavu nematerijalne imovine","l10n_hr.account_type_aktiva","015","   4. Predujmovi za nabavu nematerijalne imovine","consolidation","FI-AOP:007","rrif_rdgbil_fiaop007","rrif_rdgbil_fiaop006"
"   5. Nematerijalna imovina u pripremi","l10n_hr.account_type_aktiva","016","   5. Nematerijalna imovina u pripremi","consolidation","FI-AOP:008","rrif_rdgbil_fiaop008","rrif_rdgbil_fiaop007"
"   6. Ostala nematerijalna imovina","l10n_hr.account_type_aktiva","014","   6. Ostala nematerijalna imovina","consolidation","FI-AOP:009","rrif_rdgbil_fiaop009","rrif_rdgbil_fiaop008"
"II. MATERIJALNA IMOVINA (011 do 019)","l10n_hr.account_type_aktiva",,"II. MATERIJALNA IMOVINA (011 do 019)","view","FI-AOP:010","rrif_rdgbil_fiaop010","rrif_rdgbil_fiaop002"
"    1. Zemljište","l10n_hr.account_type_aktiva","020,021","    1. Zemljište","consolidation","FI-AOP:011","rrif_rdgbil_fiaop011","rrif_rdgbil_fiaop010"
"    2. Građevinski objekti","l10n_hr.account_type_aktiva","023,024","    2. Građevinski objekti","consolidation","FI-AOP:012","rrif_rdgbil_fiaop012","rrif_rdgbil_fiaop010"
"    3. Postrojenja i oprema ","l10n_hr.account_type_aktiva","030,031","    3. Postrojenja i oprema ","consolidation","FI-AOP:013","rrif_rdgbil_fiaop013","rrif_rdgbil_fiaop010"
"    4. Alati, pogonski inventar i transportna imovina","l10n_hr.account_type_aktiva","032","    4. Alati, pogonski inventar i transportna imovina","consolidation","FI-AOP:014","rrif_rdgbil_fiaop014","rrif_rdgbil_fiaop010"
"    5. Biološka imovina","l10n_hr.account_type_aktiva","040,041","    5. Biološka imovina","consolidation","FI-AOP:015","rrif_rdgbil_fiaop015","rrif_rdgbil_fiaop010"
"    6. Predujmovi za materijalnu imovinu","l10n_hr.account_type_aktiva","026,036,046,056","    6. Predujmovi za materijalnu imovinu","consolidation","FI-AOP:016","rrif_rdgbil_fiaop016","rrif_rdgbil_fiaop010"
"    7. Materijalna imovina u pripremi","l10n_hr.account_type_aktiva","027,037,047,057","    7. Materijalna imovina u pripremi","consolidation","FI-AOP:017","rrif_rdgbil_fiaop017","rrif_rdgbil_fiaop010"
"    8. Ostala materijalna imovina","l10n_hr.account_type_aktiva","034","    8. Ostala materijalna imovina","consolidation","FI-AOP:018","rrif_rdgbil_fiaop018","rrif_rdgbil_fiaop010"
"    9. Ulaganje u nekretnine","l10n_hr.account_type_aktiva","050,051","    9. Ulaganje u nekretnine","consolidation","FI-AOP:019","rrif_rdgbil_fiaop019","rrif_rdgbil_fiaop010"
"III. DUGOTRAJNA FINANCIJSKA IMOVINA (021 do 027)","l10n_hr.account_type_aktiva",,"III. DUGOTRAJNA FINANCIJSKA IMOVINA (021 do 027)","view","FI-AOP:020","rrif_rdgbil_fiaop020","rrif_rdgbil_fiaop002"
"     1. Udjeli (dionice) kod povezanih poduzetnika","l10n_hr.account_type_aktiva","060","     1. Udjeli (dionice) kod povezanih poduzetnika","consolidation","FI-AOP:021","rrif_rdgbil_fiaop021","rrif_rdgbil_fiaop020"
"     2. Dani zajmovi povezanim poduzetnicima","l10n_hr.account_type_aktiva","061","     2. Dani zajmovi povezanim poduzetnicima","consolidation","FI-AOP:022","rrif_rdgbil_fiaop022","rrif_rdgbil_fiaop020"
"     3. Sudjelujući interesi (udjeli)","l10n_hr.account_type_aktiva","062","     3. Sudjelujući interesi (udjeli)","consolidation","FI-AOP:023","rrif_rdgbil_fiaop023","rrif_rdgbil_fiaop020"
"     4. Ulaganja u vrijednosne papire","l10n_hr.account_type_aktiva","063","     4. Ulaganja u vrijednosne papire","consolidation","FI-AOP:024","rrif_rdgbil_fiaop024","rrif_rdgbil_fiaop020"
"     5. Dani zajmovi, depoziti i sl. ","l10n_hr.account_type_aktiva","064,065","     5. Dani zajmovi, depoziti i sl. ","consolidation","FI-AOP:025","rrif_rdgbil_fiaop025","rrif_rdgbil_fiaop020"
"     6. Vlastite dionice i udjeli ","l10n_hr.account_type_aktiva","066","     6. Vlastite dionice i udjeli ","consolidation","FI-AOP:026","rrif_rdgbil_fiaop026","rrif_rdgbil_fiaop020"
"     7. Ostala dugotrajna financijska imovina ","l10n_hr.account_type_aktiva","067","     7. Ostala dugotrajna financijska imovina ","consolidation","FI-AOP:027","rrif_rdgbil_fiaop027","rrif_rdgbil_fiaop020"
"IV. POTRAŽIVANJA (029 do 031)","l10n_hr.account_type_aktiva",,"IV. POTRAŽIVANJA (029 do 031)","view","FI-AOP:028","rrif_rdgbil_fiaop028","rrif_rdgbil_fiaop002"
"     1. Potraživanja od povezanih poduzetnika","l10n_hr.account_type_aktiva","070","     1. Potraživanja od povezanih poduzetnika","consolidation","FI-AOP:029","rrif_rdgbil_fiaop029","rrif_rdgbil_fiaop028"
"     2. Potraživanja po osnovi prodaje na kredit","l10n_hr.account_type_aktiva","071","     2. Potraživanja po osnovi prodaje na kredit","consolidation","FI-AOP:030","rrif_rdgbil_fiaop030","rrif_rdgbil_fiaop028"
"     3. Ostala potraživanja","l10n_hr.account_type_aktiva","072,073,074,075,076","     3. Ostala potraživanja","consolidation","FI-AOP:031","rrif_rdgbil_fiaop031","rrif_rdgbil_fiaop028"
"V. ODGOĐENA POREZNA IMOVINA","l10n_hr.account_type_aktiva","080","V. ODGOĐENA POREZNA IMOVINA","consolidation","FI-AOP:032","rrif_rdgbil_fiaop032","rrif_rdgbil_fiaop002"
"C)  KRATKOTRAJNA IMOVINA (034+042+049+057)","l10n_hr.account_type_aktiva",,"C)  KRATKOTRAJNA IMOVINA (034+042+049+057)","view","FI-AOP:033","rrif_rdgbil_fiaop033","rrif_rdgbil_fiaop0ba"
"I. ZALIHE (035 do 041)","l10n_hr.account_type_aktiva",,"I. ZALIHE (035 do 041)","view","FI-AOP:034","rrif_rdgbil_fiaop034","rrif_rdgbil_fiaop033"
"   1. Sirovine i materijal","l10n_hr.account_type_aktiva","363,365,364,30,310,311,312,320,350,351,352,360,361,362,370,371,372,373,374","   1. Sirovine i materijal","consolidation","FI-AOP:035","rrif_rdgbil_fiaop035","rrif_rdgbil_fiaop034"
"   2. Proizvodnja u tijeku","l10n_hr.account_type_aktiva","60","   2. Proizvodnja u tijeku","consolidation","FI-AOP:036","rrif_rdgbil_fiaop036","rrif_rdgbil_fiaop034"
"   3. Nedovršeni proizvodi i poluproizvodi","l10n_hr.account_type_aktiva","62","   3. Nedovršeni proizvodi i poluproizvodi","consolidation","FI-AOP:037","rrif_rdgbil_fiaop037","rrif_rdgbil_fiaop034"
"   4. Gotovi proizvodi","l10n_hr.account_type_aktiva","63,640,641,642","   4. Gotovi proizvodi","consolidation","FI-AOP:038","rrif_rdgbil_fiaop038","rrif_rdgbil_fiaop034"
"   5. Trgovačka roba","l10n_hr.account_type_aktiva","667,65,660,661,662,663,664,665,666,680,681,682,683,684","   5. Trgovačka roba","consolidation","FI-AOP:039","rrif_rdgbil_fiaop039","rrif_rdgbil_fiaop034"
"   6. Predujmovi za zalihe","l10n_hr.account_type_aktiva","670,671,672,687","   6. Predujmovi za zalihe","consolidation","FI-AOP:040","rrif_rdgbil_fiaop040","rrif_rdgbil_fiaop034"
"   7. Ostala imovina namijenjena prodaji","l10n_hr.account_type_aktiva","690,691","   7. Ostala imovina namijenjena prodaji","consolidation","FI-AOP:041","rrif_rdgbil_fiaop041","rrif_rdgbil_fiaop034"
"II. POTRAŽIVANJA (043 do 048)","l10n_hr.account_type_aktiva",,"II. POTRAŽIVANJA (043 do 048)","view","FI-AOP:042","rrif_rdgbil_fiaop042","rrif_rdgbil_fiaop033"
"   1. Potraživanja od povezanih poduzetnika","l10n_hr.account_type_aktiva","122","   1. Potraživanja od povezanih poduzetnika","consolidation","FI-AOP:043","rrif_rdgbil_fiaop043","rrif_rdgbil_fiaop042"
"   2. Potraživanja od kupaca","l10n_hr.account_type_aktiva","120,121","   2. Potraživanja od kupaca","consolidation","FI-AOP:044","rrif_rdgbil_fiaop044","rrif_rdgbil_fiaop042"
"   3. Potraživanja od sudjelujućih poduzetnika ","l10n_hr.account_type_aktiva","123","   3. Potraživanja od sudjelujućih poduzetnika ","consolidation","FI-AOP:045","rrif_rdgbil_fiaop045","rrif_rdgbil_fiaop042"
"   4. Potraživanja od zaposlenika i članova poduzetnika","l10n_hr.account_type_aktiva","130,133","   4. Potraživanja od zaposlenika i članova poduzetnika","consolidation","FI-AOP:046","rrif_rdgbil_fiaop046","rrif_rdgbil_fiaop042"
"   5. Potraživanja od države i drugih institucija","l10n_hr.account_type_aktiva","14,15","   5. Potraživanja od države i drugih institucija","consolidation","FI-AOP:047","rrif_rdgbil_fiaop047","rrif_rdgbil_fiaop042"
"   6. Ostala potraživanja","l10n_hr.account_type_aktiva","124,125,126,127,128,134,135,136,137,138","   6. Ostala potraživanja","consolidation","FI-AOP:048","rrif_rdgbil_fiaop048","rrif_rdgbil_fiaop042"
"III. KRATKOTRAJNA FINANCIJSKA IMOVINA (050 do 056)","l10n_hr.account_type_aktiva",,"III. KRATKOTRAJNA FINANCIJSKA IMOVINA (050 do 056)","view","FI-AOP:049","rrif_rdgbil_fiaop049","rrif_rdgbil_fiaop033"
"     1. Udjeli (dionice) kod povezanih poduzetnika","l10n_hr.account_type_aktiva","110","     1. Udjeli (dionice) kod povezanih poduzetnika","consolidation","FI-AOP:050","rrif_rdgbil_fiaop050","rrif_rdgbil_fiaop049"
"     2. Dani zajmovi povezanim poduzetnicima","l10n_hr.account_type_aktiva","111","     2. Dani zajmovi povezanim poduzetnicima","consolidation","FI-AOP:051","rrif_rdgbil_fiaop051","rrif_rdgbil_fiaop049"
"     3. Sudjelujući interesi (udjeli) ","l10n_hr.account_type_aktiva","112","     3. Sudjelujući interesi (udjeli) ","consolidation","FI-AOP:052","rrif_rdgbil_fiaop052","rrif_rdgbil_fiaop049"
"     4. Ulaganja u vrijednosne papire","l10n_hr.account_type_aktiva","113","     4. Ulaganja u vrijednosne papire","consolidation","FI-AOP:053","rrif_rdgbil_fiaop053","rrif_rdgbil_fiaop049"
"     5. Dani zajmovi, depoziti i slično","l10n_hr.account_type_aktiva","114","     5. Dani zajmovi, depoziti i slično","consolidation","FI-AOP:054","rrif_rdgbil_fiaop054","rrif_rdgbil_fiaop049"
"     6. Vlastite dionice i udjeli ","l10n_hr.account_type_aktiva","115","     6. Vlastite dionice i udjeli ","consolidation","FI-AOP:055","rrif_rdgbil_fiaop055","rrif_rdgbil_fiaop049"
"     7. Ostala financijska imovina ","l10n_hr.account_type_aktiva","116,117,118","     7. Ostala financijska imovina ","consolidation","FI-AOP:056","rrif_rdgbil_fiaop056","rrif_rdgbil_fiaop049"
"IV. NOVAC U BANCI I BLAGAJNI","l10n_hr.account_type_aktiva","100,101,102,103,104,105,106,108","IV. NOVAC U BANCI I BLAGAJNI","consolidation","FI-AOP:057","rrif_rdgbil_fiaop057","rrif_rdgbil_fiaop033"
"D)  PLAĆENI TROŠKOVI BUDUĆEG RAZDOBLJA I OBRAČUNATI PRIHODI","l10n_hr.account_type_aktiva","19","D)  PLAĆENI TROŠKOVI BUDUĆEG RAZDOBLJA I OBRAČUNATI PRIHODI","consolidation","FI-AOP:058","rrif_rdgbil_fiaop058","rrif_rdgbil_fiaop0ba"
"E)  GUBITAK IZNAD KAPITALA","l10n_hr.account_type_aktiva","941700","E)  GUBITAK IZNAD KAPITALA","consolidation","FI-AOP:059","rrif_rdgbil_fiaop059","rrif_rdgbil_fiaop0ba"
"F)  UKUPNO AKTIVA (001+002+033+058+059)","l10n_hr.account_type_aktiva",,"F)  UKUPNO AKTIVA (001+002+033+058+059)","view","FI-AOP:060","rrif_rdgbil_fiaop060","rrif_rdgbil_fiaop0ba"
"G)  IZVANBILANČNI ZAPISI","l10n_hr.account_type_aktiva","990,991,992,993,994","G)  IZVANBILANČNI ZAPISI","consolidation","FI-AOP:061","rrif_rdgbil_fiaop061","rrif_rdgbil_fiaop0ba"
"KAPITAL I REZERVE","l10n_hr.account_type_pasiva",,"KAPITAL I REZERVE","view","FI-AOP:0BK","rrif_rdgbil_fiaop0bk","rrif_rdgbil_fiaop00b"
"1. Pripisano imateljima kapitala matice","l10n_hr.account_type_pasiva",,"1. Pripisano imateljima kapitala matice","consolidation","FI-AOP:105","rrif_rdgbil_fiaop105","rrif_rdgbil_fiaop0bk"
"2. Pripisano manjinskom interesu","l10n_hr.account_type_pasiva",,"2. Pripisano manjinskom interesu","consolidation","FI-AOP:106","rrif_rdgbil_fiaop106","rrif_rdgbil_fiaop0bk"
"PASIVA","l10n_hr.account_type_view",,"PASIVA","view","FI-AOP:0BP","rrif_rdgbil_fiaop0bp","rrif_rdgbil_fiaop00b"
"A)  KAPITAL I REZERVE (063+064+065+071+072-073+074-075+076)","l10n_hr.account_type_view",,"A)  KAPITAL I REZERVE (063+064+065+071+072-073+074-075+076)","view","FI-AOP:062","rrif_rdgbil_fiaop062","rrif_rdgbil_fiaop0bp"
"I. TEMELJNI (UPISANI) KAPITAL","l10n_hr.account_type_pasiva","90","I. TEMELJNI (UPISANI) KAPITAL","consolidation","FI-AOP:063","rrif_rdgbil_fiaop063","rrif_rdgbil_fiaop062"
"II. KAPITALNE REZERVE","l10n_hr.account_type_pasiva","91","II. KAPITALNE REZERVE","consolidation","FI-AOP:064","rrif_rdgbil_fiaop064","rrif_rdgbil_fiaop062"
"III. REZERVE IZ DOBITI (066+067-068+069+070)","l10n_hr.account_type_pasiva",,"III. REZERVE IZ DOBITI (066+067-068+069+070)","view","FI-AOP:065","rrif_rdgbil_fiaop065","rrif_rdgbil_fiaop062"
"1. Zakonske rezerve","l10n_hr.account_type_pasiva","920","1. Zakonske rezerve","consolidation","FI-AOP:066","rrif_rdgbil_fiaop066","rrif_rdgbil_fiaop065"
"2. Rezerve za vlastite dionice","l10n_hr.account_type_pasiva","921","2. Rezerve za vlastite dionice","consolidation","FI-AOP:067","rrif_rdgbil_fiaop067","rrif_rdgbil_fiaop065"
"3. Vlastite dionice i udjeli (odbitna stavka)","l10n_hr.account_type_pasiva","922","3. Vlastite dionice i udjeli (odbitna stavka)","consolidation","FI-AOP:068","rrif_rdgbil_fiaop068","rrif_rdgbil_fiaop065"
"4. Statutarne rezerve","l10n_hr.account_type_pasiva","923","4. Statutarne rezerve","consolidation","FI-AOP:069","rrif_rdgbil_fiaop069","rrif_rdgbil_fiaop065"
"5. Ostale rezerve","l10n_hr.account_type_pasiva","924","5. Ostale rezerve","consolidation","FI-AOP:070","rrif_rdgbil_fiaop070","rrif_rdgbil_fiaop065"
"IV. REVALORIZACIJSKE REZERVE","l10n_hr.account_type_pasiva","93","IV. REVALORIZACIJSKE REZERVE","consolidation","FI-AOP:071","rrif_rdgbil_fiaop071","rrif_rdgbil_fiaop062"
"V. ZADRŽANA DOBIT","l10n_hr.account_type_pasiva","940","V. ZADRŽANA DOBIT","consolidation","FI-AOP:072","rrif_rdgbil_fiaop072","rrif_rdgbil_fiaop062"
"VI. PRENESENI GUBITAK","l10n_hr.account_type_pasiva","941","VI. PRENESENI GUBITAK","consolidation","FI-AOP:073","rrif_rdgbil_fiaop073","rrif_rdgbil_fiaop062"
"VII. DOBIT POSLOVNE GODINE","l10n_hr.account_type_pasiva","950","VII. DOBIT POSLOVNE GODINE","consolidation","FI-AOP:074","rrif_rdgbil_fiaop074","rrif_rdgbil_fiaop062"
"VIII. GUBITAK POSLOVNE GODINE","l10n_hr.account_type_pasiva","951","VIII. GUBITAK POSLOVNE GODINE","consolidation","FI-AOP:075","rrif_rdgbil_fiaop075","rrif_rdgbil_fiaop062"
"IX. MANJINSKI INTERES","l10n_hr.account_type_pasiva","960","IX. MANJINSKI INTERES","consolidation","FI-AOP:076","rrif_rdgbil_fiaop076","rrif_rdgbil_fiaop062"
"B)  REZERVIRANJA (078 do 080)","l10n_hr.account_type_pasiva",,"B)  REZERVIRANJA (078 do 080)","view","FI-AOP:077","rrif_rdgbil_fiaop077","rrif_rdgbil_fiaop0bp"
"     1. Rezerviranja za mirovine, otpremnine i slične obveze","l10n_hr.account_type_pasiva","280","     1. Rezerviranja za mirovine, otpremnine i slične obveze","consolidation","FI-AOP:078","rrif_rdgbil_fiaop078","rrif_rdgbil_fiaop077"
"     2. Rezerviranja za porezne obveze","l10n_hr.account_type_pasiva","281","     2. Rezerviranja za porezne obveze","consolidation","FI-AOP:079","rrif_rdgbil_fiaop079","rrif_rdgbil_fiaop077"
"     3. Druga rezerviranja","l10n_hr.account_type_pasiva","282","     3. Druga rezerviranja","consolidation","FI-AOP:080","rrif_rdgbil_fiaop080","rrif_rdgbil_fiaop077"
"C)  DUGOROČNE OBVEZE (082 do 089)","l10n_hr.account_type_pasiva",,"C)  DUGOROČNE OBVEZE (082 do 089)","view","FI-AOP:081","rrif_rdgbil_fiaop081","rrif_rdgbil_fiaop0bp"
"     1. Obveze prema povezanim poduzetnicima","l10n_hr.account_type_pasiva","250","     1. Obveze prema povezanim poduzetnicima","consolidation","FI-AOP:082","rrif_rdgbil_fiaop082","rrif_rdgbil_fiaop081"
"     2. Obveze za zajmove, depozite i slično","l10n_hr.account_type_pasiva","251","     2. Obveze za zajmove, depozite i slično","consolidation","FI-AOP:083","rrif_rdgbil_fiaop083","rrif_rdgbil_fiaop081"
"     3. Obveze prema bankama i drugim financijskim institucijama","l10n_hr.account_type_pasiva","252","     3. Obveze prema bankama i drugim financijskim institucijama","consolidation","FI-AOP:084","rrif_rdgbil_fiaop084","rrif_rdgbil_fiaop081"
"     4. Obveze za predujmove","l10n_hr.account_type_pasiva","254","     4. Obveze za predujmove","consolidation","FI-AOP:085","rrif_rdgbil_fiaop085","rrif_rdgbil_fiaop081"
"     5. Obveze prema dobavljačima","l10n_hr.account_type_pasiva","255","     5. Obveze prema dobavljačima","consolidation","FI-AOP:086","rrif_rdgbil_fiaop086","rrif_rdgbil_fiaop081"
"     6. Obveze po vrijednosnim papirima","l10n_hr.account_type_pasiva","256","     6. Obveze po vrijednosnim papirima","consolidation","FI-AOP:087","rrif_rdgbil_fiaop087","rrif_rdgbil_fiaop081"
"     7. Ostale dugoročne obveze","l10n_hr.account_type_pasiva","257,258","     7. Ostale dugoročne obveze","consolidation","FI-AOP:088","rrif_rdgbil_fiaop088","rrif_rdgbil_fiaop081"
"     8. Odgođena porezna obveza","l10n_hr.account_type_pasiva","26","     8. Odgođena porezna obveza","consolidation","FI-AOP:089","rrif_rdgbil_fiaop089","rrif_rdgbil_fiaop081"
"D)  KRATKOROČNE OBVEZE (091 do 101)","l10n_hr.account_type_pasiva",,"D)  KRATKOROČNE OBVEZE (091 do 101)","view","FI-AOP:090","rrif_rdgbil_fiaop090","rrif_rdgbil_fiaop0bp"
"     1. Obveze prema povezanim poduzetnicima","l10n_hr.account_type_pasiva","200","     1. Obveze prema povezanim poduzetnicima","consolidation","FI-AOP:091","rrif_rdgbil_fiaop091","rrif_rdgbil_fiaop090"
"     2. Obveze za zajmove, depozite i slično","l10n_hr.account_type_pasiva","214","     2. Obveze za zajmove, depozite i slično","consolidation","FI-AOP:092","rrif_rdgbil_fiaop092","rrif_rdgbil_fiaop090"
"     3. Obveze prema bankama i drugim financijskim institucijama","l10n_hr.account_type_pasiva","215,216,217","     3. Obveze prema bankama i drugim financijskim institucijama","consolidation","FI-AOP:093","rrif_rdgbil_fiaop093","rrif_rdgbil_fiaop090"
"     4. Obveze za predujmove","l10n_hr.account_type_pasiva","225","     4. Obveze za predujmove","consolidation","FI-AOP:094","rrif_rdgbil_fiaop094","rrif_rdgbil_fiaop090"
"     5. Obveze prema dobavljačima","l10n_hr.account_type_pasiva","222,220,221,223,224","     5. Obveze prema dobavljačima","consolidation","FI-AOP:095","rrif_rdgbil_fiaop095","rrif_rdgbil_fiaop090"
"     6. Obveze po vrijednosnim papirima","l10n_hr.account_type_pasiva","210,211,212","     6. Obveze po vrijednosnim papirima","consolidation","FI-AOP:096","rrif_rdgbil_fiaop096","rrif_rdgbil_fiaop090"
"     7. Obveze prema zaposlenicima","l10n_hr.account_type_pasiva","230","     7. Obveze prema zaposlenicima","consolidation","FI-AOP:097","rrif_rdgbil_fiaop097","rrif_rdgbil_fiaop090"
