"note","user_type/id","child_consol_ids","name","type","code","id","parent_id/id"
"     8. Obveze za poreze, doprinose i slična davanja","l10n_hr.account_type_pasiva","24","     8. Obveze za poreze, doprinose i slična davanja","consolidation","FI-AOP:098","rrif_rdgbil_fiaop098","rrif_rdgbil_fiaop090"
"     9. Obveze s osnove udjela u rezultatu","l10n_hr.account_type_pasiva","201","     9. Obveze s osnove udjela u rezultatu","consolidation","FI-AOP:099","rrif_rdgbil_fiaop099","rrif_rdgbil_fiaop090"
"   10. Obveze po osnovi dugotrajne imovine namijenjene prodaji","l10n_hr.account_type_pasiva","218","   10. Obveze po osnovi dugotrajne imovine namijenjene prodaji","consolidation","FI-AOP:100","rrif_rdgbil_fiaop100","rrif_rdgbil_fiaop090"
"   11. Ostale kratkoročne obveze","l10n_hr.account_type_pasiva","231,232,233,234,235,236,237,238,239","   11. Ostale kratkoročne obveze","consolidation","FI-AOP:101","rrif_rdgbil_fiaop101","rrif_rdgbil_fiaop090"
"E) ODGOĐENO PLAĆANJE TROŠKOVA I PRIHOD BUDUĆEGA RAZDOBLJA","l10n_hr.account_type_pasiva","29","E) ODGOĐENO PLAĆANJE TROŠKOVA I PRIHOD BUDUĆEGA RAZDOBLJA","consolidation","FI-AOP:102","rrif_rdgbil_fiaop102","rrif_rdgbil_fiaop0bp"
"F) UKUPNO – PASIVA (062+077+081+090+102)","l10n_hr.account_type_pasiva",,"F) UKUPNO – PASIVA (062+077+081+090+102)","view","FI-AOP:103","rrif_rdgbil_fiaop103","rrif_rdgbil_fiaop0bp"
"G)  IZVANBILANČNI ZAPISI","l10n_hr.account_type_pasiva","996,995,997,998,999","G)  IZVANBILANČNI ZAPISI","consolidation","FI-AOP:104","rrif_rdgbil_fiaop104","rrif_rdgbil_fiaop0bp"
"RAČUN DOBITI I GUBITKA","l10n_hr.account_type_view",,"RAČUN DOBITI I GUBITKA","view","FI-AOP:00R","rrif_rdgbil_fiaop00r",
"DODATAK RDG-u (popunjava poduzetnik koji sastavlja konsolidirani godišnji financijski izvještaj)","l10n_hr.account_type_view",,"DODATAK RDG-u (popunjava poduzetnik koji sastavlja konsolidirani godišnji financijski izvještaj)","view","FI-AOP:0RD","rrif_rdgbil_fiaop0rd","rrif_rdgbil_fiaop00r"
"XIV.*  DOBIT PRIPISANA IMATELJIMA KAPITALA MATICE","l10n_hr.account_type_view",,"XIV.*  DOBIT PRIPISANA IMATELJIMA KAPITALA MATICE","consolidation","FI-AOP:149","rrif_rdgbil_fiaop149","rrif_rdgbil_fiaop0rd"
"XV.*   DOBIT PRIPISANA MANJINSKOM INTERESU","l10n_hr.account_type_view",,"XV.*   DOBIT PRIPISANA MANJINSKOM INTERESU","consolidation","FI-AOP:150","rrif_rdgbil_fiaop150","rrif_rdgbil_fiaop0rd"
"XVI.*  GUBITAK PRIPISAN IMATELJIMA KAPITALA MATICE","l10n_hr.account_type_view",,"XVI.*  GUBITAK PRIPISAN IMATELJIMA KAPITALA MATICE","consolidation","FI-AOP:151","rrif_rdgbil_fiaop151","rrif_rdgbil_fiaop0rd"
"XVII.* GUBITAK PRIPISAN MANJINSKOM INTERESU","l10n_hr.account_type_view",,"XVII.* GUBITAK PRIPISAN MANJINSKOM INTERESU","consolidation","FI-AOP:152","rrif_rdgbil_fiaop152","rrif_rdgbil_fiaop0rd"
"I. POSLOVNI PRIHODI (108 do 110)","l10n_hr.account_type_prihod",,"I. POSLOVNI PRIHODI (108 do 110)","view","FI-AOP:107","rrif_rdgbil_fiaop107","rrif_rdgbil_fiaop00r"
"   1. Prihodi od prodaje","l10n_hr.account_type_prihod","751,750,752,753,754,756,757,758,759,760,761,762,763,764,766,767,768,769","   1. Prihodi od prodaje","consolidation","FI-AOP:108","rrif_rdgbil_fiaop108","rrif_rdgbil_fiaop107"
"   2. Prihodi na temelju upotrebe vlastitih proizvoda, robe i usluga","l10n_hr.account_type_prihod","755,765","   2. Prihodi na temelju upotrebe vlastitih proizvoda, robe i usluga","consolidation","FI-AOP:109","rrif_rdgbil_fiaop109","rrif_rdgbil_fiaop107"
"   3. Ostali poslovni prihodi","l10n_hr.account_type_prihod","780,781,782,783,784,785,786,787","   3. Ostali poslovni prihodi","consolidation","FI-AOP:110","rrif_rdgbil_fiaop110","rrif_rdgbil_fiaop107"
"II. POSLOVNI RASHODI (112-113+114+118+122+123+124+127+128)","l10n_hr.account_type_rashod",,"II. POSLOVNI RASHODI (112-113+114+118+122+123+124+127+128)","view","FI-AOP:111","rrif_rdgbil_fiaop111","rrif_rdgbil_fiaop00r"
"    1. Smanjenje vrijednosti zaliha nedovršene proizvodnje
         i gotovih proizvoda","l10n_hr.account_type_rashod",,"    1. Smanjenje vrijednosti zaliha nedovršene proizvodnje
         i gotovih proizvoda","consolidation","FI-AOP:112","rrif_rdgbil_fiaop112","rrif_rdgbil_fiaop111"
"    2. Povećanje vrijednosti zaliha nedovršene proizvodnje
         i gotovih proizvoda","l10n_hr.account_type_rashod",,"    2. Povećanje vrijednosti zaliha nedovršene proizvodnje
         i gotovih proizvoda","consolidation","FI-AOP:113","rrif_rdgbil_fiaop113","rrif_rdgbil_fiaop111"
"    3. Materijalni troškovi (115 do 117)","l10n_hr.account_type_rashod",,"    3. Materijalni troškovi (115 do 117)","view","FI-AOP:114","rrif_rdgbil_fiaop114","rrif_rdgbil_fiaop111"
"        a) Troškovi sirovina i materijala","l10n_hr.account_type_rashod","400,401,402,403,404,405,406,407,408,700,701,702,703","        a) Troškovi sirovina i materijala","consolidation","FI-AOP:115","rrif_rdgbil_fiaop115","rrif_rdgbil_fiaop114"
"        b) Troškovi prodane robe","l10n_hr.account_type_rashod","710,711,712,713,714,715","        b) Troškovi prodane robe","consolidation","FI-AOP:116","rrif_rdgbil_fiaop116","rrif_rdgbil_fiaop114"
"        c) Ostali vanjski troškovi","l10n_hr.account_type_rashod","41","        c) Ostali vanjski troškovi","consolidation","FI-AOP:117","rrif_rdgbil_fiaop117","rrif_rdgbil_fiaop114"
"   4. Troškovi osoblja (119 do 121)","l10n_hr.account_type_rashod",,"   4. Troškovi osoblja (119 do 121)","view","FI-AOP:118","rrif_rdgbil_fiaop118","rrif_rdgbil_fiaop111"
"        a) Neto plaće i nadnice","l10n_hr.account_type_rashod","420","        a) Neto plaće i nadnice","consolidation","FI-AOP:119","rrif_rdgbil_fiaop119","rrif_rdgbil_fiaop118"
"        b) Troškovi poreza i doprinosa iz plaća","l10n_hr.account_type_rashod","421,422","        b) Troškovi poreza i doprinosa iz plaća","consolidation","FI-AOP:120","rrif_rdgbil_fiaop120","rrif_rdgbil_fiaop118"
"        c) Doprinosi na plaće","l10n_hr.account_type_rashod","423","        c) Doprinosi na plaće","consolidation","FI-AOP:121","rrif_rdgbil_fiaop121","rrif_rdgbil_fiaop118"
"   5. Amortizacija","l10n_hr.account_type_rashod","43","   5. Amortizacija","consolidation","FI-AOP:122","rrif_rdgbil_fiaop122","rrif_rdgbil_fiaop111"
"   6. Ostali troškovi","l10n_hr.account_type_rashod","46,704,705,706,707","   6. Ostali troškovi","consolidation","FI-AOP:123","rrif_rdgbil_fiaop123","rrif_rdgbil_fiaop111"
"   7. Vrijednosno usklađivanje (125+126)","l10n_hr.account_type_rashod",,"   7. Vrijednosno usklađivanje (125+126)","view","FI-AOP:124","rrif_rdgbil_fiaop124","rrif_rdgbil_fiaop111"
"       a) dugotrajne imovine (osim financijske imovine)","l10n_hr.account_type_rashod","440,441","       a) dugotrajne imovine (osim financijske imovine)","consolidation","FI-AOP:125","rrif_rdgbil_fiaop125","rrif_rdgbil_fiaop124"
"       b) kratkotrajne imovine (osim financijske imovine)","l10n_hr.account_type_rashod","442,444,4450,708,718","       b) kratkotrajne imovine (osim financijske imovine)","consolidation","FI-AOP:126","rrif_rdgbil_fiaop126","rrif_rdgbil_fiaop124"
"   8. Rezerviranja","l10n_hr.account_type_rashod","45","   8. Rezerviranja","consolidation","FI-AOP:127","rrif_rdgbil_fiaop127","rrif_rdgbil_fiaop111"
"   9. Ostali poslovni rashodi","l10n_hr.account_type_rashod","48","   9. Ostali poslovni rashodi","consolidation","FI-AOP:128","rrif_rdgbil_fiaop128","rrif_rdgbil_fiaop111"
"III. FINANCIJSKI PRIHODI (130 do 134)","l10n_hr.account_type_view",,"III. FINANCIJSKI PRIHODI (130 do 134)","view","FI-AOP:129","rrif_rdgbil_fiaop129","rrif_rdgbil_fiaop00r"
"     1. Kamate, tečajne razlike, dividende i slični prihodi iz odnosa
         s povezanim poduzetnicima","l10n_hr.account_type_prihod","770","     1. Kamate, tečajne razlike, dividende i slični prihodi iz odnosa
         s povezanim poduzetnicima","consolidation","FI-AOP:130","rrif_rdgbil_fiaop130","rrif_rdgbil_fiaop129"
"     2. Kamate, tečajne razlike, dividende, slični prihodi iz odnosa s
          nepovezanim poduzetnicima i drugim osobama","l10n_hr.account_type_prihod","771,772,773,774","     2. Kamate, tečajne razlike, dividende, slični prihodi iz odnosa s
          nepovezanim poduzetnicima i drugim osobama","consolidation","FI-AOP:131","rrif_rdgbil_fiaop131","rrif_rdgbil_fiaop129"
"     3. Dio prihoda od pridruženih poduzetnika i sudjelujućih interesa","l10n_hr.account_type_prihod","775","     3. Dio prihoda od pridruženih poduzetnika i sudjelujućih interesa","consolidation","FI-AOP:132","rrif_rdgbil_fiaop132","rrif_rdgbil_fiaop129"
"     4. Nerealizirani dobici (prihodi)","l10n_hr.account_type_prihod","776","     4. Nerealizirani dobici (prihodi)","consolidation","FI-AOP:133","rrif_rdgbil_fiaop133","rrif_rdgbil_fiaop129"
"     5. Ostali financijski prihodi","l10n_hr.account_type_prihod","778,777","     5. Ostali financijski prihodi","consolidation","FI-AOP:134","rrif_rdgbil_fiaop134","rrif_rdgbil_fiaop129"
"IV. FINANCIJSKI RASHODI (136 do 139)","l10n_hr.account_type_rashod",,"IV. FINANCIJSKI RASHODI (136 do 139)","view","FI-AOP:135","rrif_rdgbil_fiaop135","rrif_rdgbil_fiaop00r"
"    1. Kamate, tečajne razlike i drugi rashodi s povezanim poduzetnicima","l10n_hr.account_type_rashod","470,471,472","    1. Kamate, tečajne razlike i drugi rashodi s povezanim poduzetnicima","consolidation","FI-AOP:136","rrif_rdgbil_fiaop136","rrif_rdgbil_fiaop135"
"    2. Kamate, tečajne razlike i drugi rashodi iz odnosa s nepovezanim
        poduzetnicima i drugim osobama","l10n_hr.account_type_rashod","473,474,475,476,477","    2. Kamate, tečajne razlike i drugi rashodi iz odnosa s nepovezanim
        poduzetnicima i drugim osobama","consolidation","FI-AOP:137","rrif_rdgbil_fiaop137","rrif_rdgbil_fiaop135"
"    3. Nerealizirani gubici (rashodi) financijske imovine","l10n_hr.account_type_rashod","478","    3. Nerealizirani gubici (rashodi) financijske imovine","consolidation","FI-AOP:138","rrif_rdgbil_fiaop138","rrif_rdgbil_fiaop135"
"    4. Ostali financijski rashodi","l10n_hr.account_type_rashod","479","    4. Ostali financijski rashodi","consolidation","FI-AOP:139","rrif_rdgbil_fiaop139","rrif_rdgbil_fiaop135"
"V.    IZVANREDNI - OSTALI PRIHODI","l10n_hr.account_type_view","788,789","V.    IZVANREDNI - OSTALI PRIHODI","consolidation","FI-AOP:140","rrif_rdgbil_fiaop140","rrif_rdgbil_fiaop00r"
"VI.   IZVANREDNI - OSTALI RASHODI","l10n_hr.account_type_view","73","VI.   IZVANREDNI - OSTALI RASHODI","consolidation","FI-AOP:141","rrif_rdgbil_fiaop141","rrif_rdgbil_fiaop00r"
"VII.  UKUPNI PRIHODI (107+129+140)","l10n_hr.account_type_view",,"VII.  UKUPNI PRIHODI (107+129+140)","view","FI-AOP:142","rrif_rdgbil_fiaop142","rrif_rdgbil_fiaop00r"
"VIII. UKUPNI RASHODI (111+135+141)","l10n_hr.account_type_view",,"VIII. UKUPNI RASHODI (111+135+141)","view","FI-AOP:143","rrif_rdgbil_fiaop143","rrif_rdgbil_fiaop00r"
"IX.   DOBIT PRIJE OPOREZIVANJA (142-143)","l10n_hr.account_type_view","800","IX.   DOBIT PRIJE OPOREZIVANJA (142-143)","consolidation","FI-AOP:144","rrif_rdgbil_fiaop144","rrif_rdgbil_fiaop00r"
"X.    GUBITAK PRIJE OPOREZIVANJA (143-142)","l10n_hr.account_type_view","801","X.    GUBITAK PRIJE OPOREZIVANJA (143-142)","consolidation","FI-AOP:145","rrif_rdgbil_fiaop145","rrif_rdgbil_fiaop00r"
"XI.   POREZ NA DOBIT","l10n_hr.account_type_view","803","XI.   POREZ NA DOBIT","consolidation","FI-AOP:146","rrif_rdgbil_fiaop146","rrif_rdgbil_fiaop00r"
"XII.  DOBIT RAZDOBLJA (144-146)","l10n_hr.account_type_view","8040","XII.  DOBIT RAZDOBLJA (144-146)","consolidation","FI-AOP:147","rrif_rdgbil_fiaop147","rrif_rdgbil_fiaop00r"
"XIII. GUBITAK RAZDOBLJA (145+146) ili (146-144)","l10n_hr.account_type_view","8041","XIII. GUBITAK RAZDOBLJA (145+146) ili (146-144)","consolidation","FI-AOP:148","rrif_rdgbil_fiaop148","rrif_rdgbil_fiaop00r"
"DODATNI PODACI","l10n_hr.account_type_view",,"DODATNI PODACI","view","FI-AOP:0DP","rrif_rdgbil_fiaop0dp",
"BILANCA AKTIVA","l10n_hr.account_type_aktiva",,"BILANCA AKTIVA","view","FI-AOP:DBA","rrif_rdgbil_fiaopdba","rrif_rdgbil_fiaop0dp"
"Kontrolni zbroj (153 do 168)","l10n_hr.account_type_aktiva",,"Kontrolni zbroj (153 do 168)","view","FI-AOP:169","rrif_rdgbil_fiaop169","rrif_rdgbil_fiaopdba"
"    1. Izdaci za razvoj - bruto","l10n_hr.account_type_aktiva",,"    1. Izdaci za razvoj - bruto","consolidation","FI-AOP:153","rrif_rdgbil_fiaop153","rrif_rdgbil_fiaop169"
"    2. Koncesije, patenti, licencije, robne i uslužne marke, softver i ostala prava - bruto","l10n_hr.account_type_aktiva",,"    2. Koncesije, patenti, licencije, robne i uslužne marke, softver i ostala prava - bruto","consolidation","FI-AOP:154","rrif_rdgbil_fiaop154","rrif_rdgbil_fiaop169"
"    3. Goodwill – bruto","l10n_hr.account_type_aktiva",,"    3. Goodwill – bruto","consolidation","FI-AOP:155","rrif_rdgbil_fiaop155","rrif_rdgbil_fiaop169"
"    4. Predujmovi za nabavu nematerijalne imovine - bruto","l10n_hr.account_type_aktiva",,"    4. Predujmovi za nabavu nematerijalne imovine - bruto","consolidation","FI-AOP:156","rrif_rdgbil_fiaop156","rrif_rdgbil_fiaop169"
"    5. Nematerijalna imovina u pripremi - bruto","l10n_hr.account_type_aktiva",,"    5. Nematerijalna imovina u pripremi - bruto","consolidation","FI-AOP:157","rrif_rdgbil_fiaop157","rrif_rdgbil_fiaop169"
"    6. Ostala nematerijalna imovina - bruto","l10n_hr.account_type_aktiva",,"    6. Ostala nematerijalna imovina - bruto","consolidation","FI-AOP:158","rrif_rdgbil_fiaop158","rrif_rdgbil_fiaop169"
"    7. Zemljište – bruto","l10n_hr.account_type_aktiva",,"    7. Zemljište – bruto","consolidation","FI-AOP:159","rrif_rdgbil_fiaop159","rrif_rdgbil_fiaop169"
"    8. Građevinski objekti - bruto","l10n_hr.account_type_aktiva",,"    8. Građevinski objekti - bruto","consolidation","FI-AOP:160","rrif_rdgbil_fiaop160","rrif_rdgbil_fiaop169"
"    9. Postrojenja i oprema - bruto","l10n_hr.account_type_aktiva",,"    9. Postrojenja i oprema - bruto","consolidation","FI-AOP:161","rrif_rdgbil_fiaop161","rrif_rdgbil_fiaop169"
" 10. Alati, pogonski inventar i transportna imovina - bruto","l10n_hr.account_type_aktiva",," 10. Alati, pogonski inventar i transportna imovina - bruto","consolidation","FI-AOP:162","rrif_rdgbil_fiaop162","rrif_rdgbil_fiaop169"
" 11. Biološka imovina - bruto","l10n_hr.account_type_aktiva",," 11. Biološka imovina - bruto","consolidation","FI-AOP:163","rrif_rdgbil_fiaop163","rrif_rdgbil_fiaop169"
" 12. Predujmovi za materijalnu imovinu - bruto","l10n_hr.account_type_aktiva",," 12. Predujmovi za materijalnu imovinu - bruto","consolidation","FI-AOP:164","rrif_rdgbil_fiaop164","rrif_rdgbil_fiaop169"
" 13. Materijalna imovina u pripremi - bruto","l10n_hr.account_type_aktiva",," 13. Materijalna imovina u pripremi - bruto","consolidation","FI-AOP:165","rrif_rdgbil_fiaop165","rrif_rdgbil_fiaop169"
" 14. Ostala materijalna imovina - bruto","l10n_hr.account_type_aktiva",," 14. Ostala materijalna imovina - bruto","consolidation","FI-AOP:166","rrif_rdgbil_fiaop166","rrif_rdgbil_fiaop169"
" 15. Ulaganje u nekretnine - bruto","l10n_hr.account_type_aktiva",," 15. Ulaganje u nekretnine - bruto","consolidation","FI-AOP:167","rrif_rdgbil_fiaop167","rrif_rdgbil_fiaop169"
" 16. Zalihe energetskih proizvoda (ugljen, nafta, derivati, plin i dr.) - bruto","l10n_hr.account_type_aktiva",," 16. Zalihe energetskih proizvoda (ugljen, nafta, derivati, plin i dr.) - bruto","consolidation","FI-AOP:168","rrif_rdgbil_fiaop168","rrif_rdgbil_fiaop169"
"Kontrolni zbroj (170 do 187)","l10n_hr.account_type_aktiva",,"Kontrolni zbroj (170 do 187)","view","FI-AOP:188","rrif_rdgbil_fiaop188","rrif_rdgbil_fiaopdba"
" 16a. Softver – bruto","l10n_hr.account_type_aktiva",," 16a. Softver – bruto","consolidation","FI-AOP:170","rrif_rdgbil_fiaop170","rrif_rdgbil_fiaop188"
" 16b. Softver – neto","l10n_hr.account_type_aktiva",," 16b. Softver – neto","consolidation","FI-AOP:171","rrif_rdgbil_fiaop171","rrif_rdgbil_fiaop188"
" 17a. Nestambene zgrade - bruto","l10n_hr.account_type_aktiva",," 17a. Nestambene zgrade - bruto","consolidation","FI-AOP:172","rrif_rdgbil_fiaop172","rrif_rdgbil_fiaop188"
" 17b. Nestambene zgrade - neto","l10n_hr.account_type_aktiva",," 17b. Nestambene zgrade - neto","consolidation","FI-AOP:173","rrif_rdgbil_fiaop173","rrif_rdgbil_fiaop188"
" 18a. Stambene zgrade i stanovi – bruto","l10n_hr.account_type_aktiva",," 18a. Stambene zgrade i stanovi – bruto","consolidation","FI-AOP:174","rrif_rdgbil_fiaop174","rrif_rdgbil_fiaop188"
" 18b. Stambene zgrade i stanovi – neto","l10n_hr.account_type_aktiva",," 18b. Stambene zgrade i stanovi – neto","consolidation","FI-AOP:175","rrif_rdgbil_fiaop175","rrif_rdgbil_fiaop188"
" 19a. Ostali građevinski objekti - bruto","l10n_hr.account_type_aktiva",," 19a. Ostali građevinski objekti - bruto","consolidation","FI-AOP:176","rrif_rdgbil_fiaop176","rrif_rdgbil_fiaop188"
" 19b. Ostali građevinski objekti - neto","l10n_hr.account_type_aktiva",," 19b. Ostali građevinski objekti - neto","consolidation","FI-AOP:177","rrif_rdgbil_fiaop177","rrif_rdgbil_fiaop188"
" 20a. Prijevozna sredstva - bruto","l10n_hr.account_type_aktiva",," 20a. Prijevozna sredstva - bruto","consolidation","FI-AOP:178","rrif_rdgbil_fiaop178","rrif_rdgbil_fiaop188"
" 20b. Prijevozna sredstva - neto","l10n_hr.account_type_aktiva",," 20b. Prijevozna sredstva - neto","consolidation","FI-AOP:179","rrif_rdgbil_fiaop179","rrif_rdgbil_fiaop188"
" 21a. Ulaganja u višegodišnje nasade - bruto","l10n_hr.account_type_aktiva",," 21a. Ulaganja u višegodišnje nasade - bruto","consolidation","FI-AOP:180","rrif_rdgbil_fiaop180","rrif_rdgbil_fiaop188"
" 21b. Ulaganja u višegodišnje nasade - neto","l10n_hr.account_type_aktiva",," 21b. Ulaganja u višegodišnje nasade - neto","consolidation","FI-AOP:181","rrif_rdgbil_fiaop181","rrif_rdgbil_fiaop188"
" 22a. Osnovno stado - bruto","l10n_hr.account_type_aktiva",," 22a. Osnovno stado - bruto","consolidation","FI-AOP:182","rrif_rdgbil_fiaop182","rrif_rdgbil_fiaop188"
" 22b. Osnovno stado - neto","l10n_hr.account_type_aktiva",," 22b. Osnovno stado - neto","consolidation","FI-AOP:183","rrif_rdgbil_fiaop183","rrif_rdgbil_fiaop188"
" 23a. Šume – bruto","l10n_hr.account_type_aktiva",," 23a. Šume – bruto","consolidation","FI-AOP:184","rrif_rdgbil_fiaop184","rrif_rdgbil_fiaop188"
" 23b. Šume – neto","l10n_hr.account_type_aktiva",," 23b. Šume – neto","consolidation","FI-AOP:185","rrif_rdgbil_fiaop185","rrif_rdgbil_fiaop188"
" 24a. Knjige, umjetnička djela, spomenici kulture - bruto","l10n_hr.account_type_aktiva",," 24a. Knjige, umjetnička djela, spomenici kulture - bruto","consolidation","FI-AOP:186","rrif_rdgbil_fiaop186","rrif_rdgbil_fiaop188"
" 24b. Knjige, umjetnička djela, spomenici kulture - neto","l10n_hr.account_type_aktiva",," 24b. Knjige, umjetnička djela, spomenici kulture - neto","consolidation","FI-AOP:187","rrif_rdgbil_fiaop187","rrif_rdgbil_fiaop188"
"Kontrolni zbroj (189 do 193)","l10n_hr.account_type_aktiva",,"Kontrolni zbroj (189 do 193)","view","FI-AOP:194","rrif_rdgbil_fiaop194","rrif_rdgbil_fiaopdba"
" 25.  Dugoročni dužnički vrijednosni papiri trgovačkih društava - bruto","l10n_hr.account_type_aktiva",," 25.  Dugoročni dužnički vrijednosni papiri trgovačkih društava - bruto","consolidation","FI-AOP:189","rrif_rdgbil_fiaop189","rrif_rdgbil_fiaop194"
" 26.  Dugoročni dužnički vrijednosni papiri opće države - bruto","l10n_hr.account_type_aktiva",," 26.  Dugoročni dužnički vrijednosni papiri opće države - bruto","consolidation","FI-AOP:190","rrif_rdgbil_fiaop190","rrif_rdgbil_fiaop194"
" 27.  Kratkoročni dužnički vrijednosni papiri trgovačkih društava - bruto","l10n_hr.account_type_aktiva",," 27.  Kratkoročni dužnički vrijednosni papiri trgovačkih društava - bruto","consolidation","FI-AOP:191","rrif_rdgbil_fiaop191","rrif_rdgbil_fiaop194"
