"note","user_type/id","child_consol_ids","name","type","code","id","parent_id/id"
" 28.  Kratkoročni dužnički vrijednosni papiri opće države - bruto","l10n_hr.account_type_aktiva",," 28.  Kratkoročni dužnički vrijednosni papiri opće države - bruto","consolidation","FI-AOP:192","rrif_rdgbil_fiaop192","rrif_rdgbil_fiaop194"
" 29.  Udjeli u investicijskim fondovima - bruto","l10n_hr.account_type_aktiva",," 29.  Udjeli u investicijskim fondovima - bruto","consolidation","FI-AOP:193","rrif_rdgbil_fiaop193","rrif_rdgbil_fiaop194"
"Kontrolni zbroj (195 do 200)","l10n_hr.account_type_aktiva",,"Kontrolni zbroj (195 do 200)","view","FI-AOP:201","rrif_rdgbil_fiaop201","rrif_rdgbil_fiaopdba"
" 30.  Dugoročni zajmovi stanovništvu (potrošački...) - bruto","l10n_hr.account_type_aktiva",," 30.  Dugoročni zajmovi stanovništvu (potrošački...) - bruto","consolidation","FI-AOP:195","rrif_rdgbil_fiaop195","rrif_rdgbil_fiaop201"
" 31.  Dugoročni zajmovi neprofitnim institucijama - bruto","l10n_hr.account_type_aktiva",," 31.  Dugoročni zajmovi neprofitnim institucijama - bruto","consolidation","FI-AOP:196","rrif_rdgbil_fiaop196","rrif_rdgbil_fiaop201"
" 32.  Dugoročni zajmovi trgovačkim društvima - bruto","l10n_hr.account_type_aktiva",," 32.  Dugoročni zajmovi trgovačkim društvima - bruto","consolidation","FI-AOP:197","rrif_rdgbil_fiaop197","rrif_rdgbil_fiaop201"
" 33.  Kratkoročni zajmovi stanovništvu (potrošački...) - bruto","l10n_hr.account_type_aktiva",," 33.  Kratkoročni zajmovi stanovništvu (potrošački...) - bruto","consolidation","FI-AOP:198","rrif_rdgbil_fiaop198","rrif_rdgbil_fiaop201"
" 34.  Kratkoročni zajmovi neprofitnim institucijama - bruto","l10n_hr.account_type_aktiva",," 34.  Kratkoročni zajmovi neprofitnim institucijama - bruto","consolidation","FI-AOP:199","rrif_rdgbil_fiaop199","rrif_rdgbil_fiaop201"
" 35.  Kratkoročni zajmovi trgovačkim društvima - bruto","l10n_hr.account_type_aktiva",," 35.  Kratkoročni zajmovi trgovačkim društvima - bruto","consolidation","FI-AOP:200","rrif_rdgbil_fiaop200","rrif_rdgbil_fiaop201"
"Kontrolni zbroj (202 do 207)","l10n_hr.account_type_aktiva",,"Kontrolni zbroj (202 do 207)","view","FI-AOP:208","rrif_rdgbil_fiaop208","rrif_rdgbil_fiaopdba"
" 36.  Dugoročni trgovački krediti i predujmovi - ukupno bruto","l10n_hr.account_type_aktiva",," 36.  Dugoročni trgovački krediti i predujmovi - ukupno bruto","consolidation","FI-AOP:202","rrif_rdgbil_fiaop202","rrif_rdgbil_fiaop208"
" 37.  Dugoročni trgovački krediti i predujmovi trgovačkim društvima - bruto","l10n_hr.account_type_aktiva",," 37.  Dugoročni trgovački krediti i predujmovi trgovačkim društvima - bruto","consolidation","FI-AOP:203","rrif_rdgbil_fiaop203","rrif_rdgbil_fiaop208"
" 38.  Dugoročni trgovački krediti i predujmovi stanovništvu - bruto","l10n_hr.account_type_aktiva",," 38.  Dugoročni trgovački krediti i predujmovi stanovništvu - bruto","consolidation","FI-AOP:204","rrif_rdgbil_fiaop204","rrif_rdgbil_fiaop208"
" 39.  Kratkoročni trgovački krediti i predujmovi - ukupno - bruto","l10n_hr.account_type_aktiva",," 39.  Kratkoročni trgovački krediti i predujmovi - ukupno - bruto","consolidation","FI-AOP:205","rrif_rdgbil_fiaop205","rrif_rdgbil_fiaop208"
" 40.  Kratkoročni trgovački krediti i predujmovi trgovačkim društvima - bruto","l10n_hr.account_type_aktiva",," 40.  Kratkoročni trgovački krediti i predujmovi trgovačkim društvima - bruto","consolidation","FI-AOP:206","rrif_rdgbil_fiaop206","rrif_rdgbil_fiaop208"
" 41.  Kratkoročni krediti i predujmovi stanovništvu - bruto","l10n_hr.account_type_aktiva",," 41.  Kratkoročni krediti i predujmovi stanovništvu - bruto","consolidation","FI-AOP:207","rrif_rdgbil_fiaop207","rrif_rdgbil_fiaop208"
"BILANCA PASIVA","l10n_hr.account_type_pasiva",,"BILANCA PASIVA","view","FI-AOP:DBP","rrif_rdgbil_fiaopdbp","rrif_rdgbil_fiaop0dp"
"Kontrolni zbroj (209 do 211)","l10n_hr.account_type_pasiva",,"Kontrolni zbroj (209 do 211)","view","FI-AOP:212","rrif_rdgbil_fiaop212","rrif_rdgbil_fiaopdbp"
" 42.  Dugoročni zajmovi primljeni od rezidentnih trgovačkih društava","l10n_hr.account_type_pasiva",," 42.  Dugoročni zajmovi primljeni od rezidentnih trgovačkih društava","consolidation","FI-AOP:209","rrif_rdgbil_fiaop209","rrif_rdgbil_fiaop212"
" 43.  Kratkoročni zajmovi primljeni od rezidentnih trgovačkih društava","l10n_hr.account_type_pasiva",," 43.  Kratkoročni zajmovi primljeni od rezidentnih trgovačkih društava","consolidation","FI-AOP:210","rrif_rdgbil_fiaop210","rrif_rdgbil_fiaop212"
" 44.  Zajmovi primljeni od nerezidenata (dugoročni i kratkoročni)","l10n_hr.account_type_pasiva",," 44.  Zajmovi primljeni od nerezidenata (dugoročni i kratkoročni)","consolidation","FI-AOP:211","rrif_rdgbil_fiaop211","rrif_rdgbil_fiaop212"
"Kontrolni zbroj (213 do 218)","l10n_hr.account_type_pasiva",,"Kontrolni zbroj (213 do 218)","view","FI-AOP:219","rrif_rdgbil_fiaop219","rrif_rdgbil_fiaopdbp"
" 45.  Dugoročni trgovački krediti i predujmovi - ukupno","l10n_hr.account_type_pasiva",," 45.  Dugoročni trgovački krediti i predujmovi - ukupno","consolidation","FI-AOP:213","rrif_rdgbil_fiaop213","rrif_rdgbil_fiaop219"
" 46.  Dugoročni trgovački krediti i predujmovi od trgovačkih društava","l10n_hr.account_type_pasiva",," 46.  Dugoročni trgovački krediti i predujmovi od trgovačkih društava","consolidation","FI-AOP:214","rrif_rdgbil_fiaop214","rrif_rdgbil_fiaop219"
" 47.  Dugoročni trgovački krediti i predujmovi od stanovništva ","l10n_hr.account_type_pasiva",," 47.  Dugoročni trgovački krediti i predujmovi od stanovništva ","consolidation","FI-AOP:215","rrif_rdgbil_fiaop215","rrif_rdgbil_fiaop219"
" 48.  Kratkoročni trgovački krediti i predujmovi - ukupno","l10n_hr.account_type_pasiva",," 48.  Kratkoročni trgovački krediti i predujmovi - ukupno","consolidation","FI-AOP:216","rrif_rdgbil_fiaop216","rrif_rdgbil_fiaop219"
" 49.  Kratkoročni trgovački krediti i predujmovi od trgovačkih društava","l10n_hr.account_type_pasiva",," 49.  Kratkoročni trgovački krediti i predujmovi od trgovačkih društava","consolidation","FI-AOP:217","rrif_rdgbil_fiaop217","rrif_rdgbil_fiaop219"
" 50.  Kratkoročni trgovački krediti i predujmovi od stanovništva","l10n_hr.account_type_pasiva",," 50.  Kratkoročni trgovački krediti i predujmovi od stanovništva","consolidation","FI-AOP:218","rrif_rdgbil_fiaop218","rrif_rdgbil_fiaop219"
"OSTALI PODACI","l10n_hr.account_type_view",,"OSTALI PODACI","view","FI-AOP:DPO","rrif_rdgbil_fiaopdpo","rrif_rdgbil_fiaop0dp"
"Kontrolni zbroj (269 do 273)","l10n_hr.account_type_view",,"Kontrolni zbroj (269 do 273)","view","FI-AOP:274","rrif_rdgbil_fiaop274","rrif_rdgbil_fiaopdpo"
" 95.  Broj zaposlenih osoba (neplaćene osobe + plaćeni zaposlenici)
         na bazi prosjeka zbroja stanja krajem sva četiri tromjesečja","l10n_hr.account_type_view",," 95.  Broj zaposlenih osoba (neplaćene osobe + plaćeni zaposlenici)
         na bazi prosjeka zbroja stanja krajem sva četiri tr","consolidation","FI-AOP:269","rrif_rdgbil_fiaop269","rrif_rdgbil_fiaop274"
" 96.  Broj plaćenih zaposlenika","l10n_hr.account_type_view",," 96.  Broj plaćenih zaposlenika","consolidation","FI-AOP:270","rrif_rdgbil_fiaop270","rrif_rdgbil_fiaop274"
" 97.  Broj plaćenih zaposlenika koji rade nepuno radno vrijeme","l10n_hr.account_type_view",," 97.  Broj plaćenih zaposlenika koji rade nepuno radno vrijeme","consolidation","FI-AOP:271","rrif_rdgbil_fiaop271","rrif_rdgbil_fiaop274"
" 98.  Broj odrađenih sati plaćenih zaposlenika","l10n_hr.account_type_view",," 98.  Broj odrađenih sati plaćenih zaposlenika","consolidation","FI-AOP:272","rrif_rdgbil_fiaop272","rrif_rdgbil_fiaop274"
" 99.  Broj mogućih sati rada po plaćenom zaposleniku","l10n_hr.account_type_view",," 99.  Broj mogućih sati rada po plaćenom zaposleniku","consolidation","FI-AOP:273","rrif_rdgbil_fiaop273","rrif_rdgbil_fiaop274"
"Kontrolni zbroj (275 + 276)","l10n_hr.account_type_view",,"Kontrolni zbroj (275 + 276)","view","FI-AOP:277","rrif_rdgbil_fiaop277","rrif_rdgbil_fiaopdpo"
"100.  Broj lokalnih jedinica (LJ)","l10n_hr.account_type_view",,"100.  Broj lokalnih jedinica (LJ)","consolidation","FI-AOP:275","rrif_rdgbil_fiaop275","rrif_rdgbil_fiaop277"
"101.  Broj lokalnih jedinica prema vrsti djelatnosti (LJVD)","l10n_hr.account_type_view",,"101.  Broj lokalnih jedinica prema vrsti djelatnosti (LJVD)","consolidation","FI-AOP:276","rrif_rdgbil_fiaop276","rrif_rdgbil_fiaop277"
"RAČUN DOBITI I GUBITKA","l10n_hr.account_type_pasiva",,"RAČUN DOBITI I GUBITKA","view","FI-AOP:DPR","rrif_rdgbil_fiaopdpr","rrif_rdgbil_fiaop0dp"
"Kontrolni zbroj (220 do 233)","l10n_hr.account_type_prihod",,"Kontrolni zbroj (220 do 233)","view","FI-AOP:234","rrif_rdgbil_fiaop234","rrif_rdgbil_fiaopdpr"
" 51.  Prihod od industrijske djelatnosti","l10n_hr.account_type_prihod",," 51.  Prihod od industrijske djelatnosti","consolidation","FI-AOP:220","rrif_rdgbil_fiaop220","rrif_rdgbil_fiaop234"
" 52.  Prihod od prodaje roba i usluga (nabavljenih isključivo za daljnju prodaju)
         i trgovačkih usluga","l10n_hr.account_type_prihod",," 52.  Prihod od prodaje roba i usluga (nabavljenih isključivo za daljnju prodaju)
         i trgovačkih usluga","consolidation","FI-AOP:221","rrif_rdgbil_fiaop221","rrif_rdgbil_fiaop234"
" 53.  Prihod od posredništva (provizija)","l10n_hr.account_type_prihod",," 53.  Prihod od posredništva (provizija)","consolidation","FI-AOP:222","rrif_rdgbil_fiaop222","rrif_rdgbil_fiaop234"
" 54.  Prihod od građevinske djelatnosti - radova na zgradama","l10n_hr.account_type_prihod",," 54.  Prihod od građevinske djelatnosti - radova na zgradama","consolidation","FI-AOP:223","rrif_rdgbil_fiaop223","rrif_rdgbil_fiaop234"
" 55.  Prihod od građevinske djelatnosti - radova na ostalim građevinama","l10n_hr.account_type_prihod",," 55.  Prihod od građevinske djelatnosti - radova na ostalim građevinama","consolidation","FI-AOP:224","rrif_rdgbil_fiaop224","rrif_rdgbil_fiaop234"
" 56.  Prihod od građevinske djelatnosti kao podugovaratelj","l10n_hr.account_type_prihod",," 56.  Prihod od građevinske djelatnosti kao podugovaratelj","consolidation","FI-AOP:225","rrif_rdgbil_fiaop225","rrif_rdgbil_fiaop234"
" 57.  Prihod od poljoprivrede, šumarstva i ribarstva","l10n_hr.account_type_prihod",," 57.  Prihod od poljoprivrede, šumarstva i ribarstva","consolidation","FI-AOP:226","rrif_rdgbil_fiaop226","rrif_rdgbil_fiaop234"
" 58.  Prihod od djelatnosti hotela i restorana","l10n_hr.account_type_prihod",," 58.  Prihod od djelatnosti hotela i restorana","consolidation","FI-AOP:227","rrif_rdgbil_fiaop227","rrif_rdgbil_fiaop234"
" 59.  Prihod od djelatnosti prijevoza, skladištenja i veza","l10n_hr.account_type_prihod",," 59.  Prihod od djelatnosti prijevoza, skladištenja i veza","consolidation","FI-AOP:228","rrif_rdgbil_fiaop228","rrif_rdgbil_fiaop234"
" 60.  Prihod od ostalih djelatnosti (obuhvat prema uputama)","l10n_hr.account_type_prihod",," 60.  Prihod od ostalih djelatnosti (obuhvat prema uputama)","consolidation","FI-AOP:229","rrif_rdgbil_fiaop229","rrif_rdgbil_fiaop234"
" 61.  Prihodi od dotacija, državne potpore i subvencija","l10n_hr.account_type_prihod",," 61.  Prihodi od dotacija, državne potpore i subvencija","consolidation","FI-AOP:230","rrif_rdgbil_fiaop230","rrif_rdgbil_fiaop234"
" 62.  Prihodi od poslovnog najma nekretnina, opreme i slično","l10n_hr.account_type_prihod",," 62.  Prihodi od poslovnog najma nekretnina, opreme i slično","consolidation","FI-AOP:231","rrif_rdgbil_fiaop231","rrif_rdgbil_fiaop234"
" 63.  Prihodi od prodaje u zemlji","l10n_hr.account_type_prihod",," 63.  Prihodi od prodaje u zemlji","consolidation","FI-AOP:232","rrif_rdgbil_fiaop232","rrif_rdgbil_fiaop234"
" 64.  Prihodi od prodaje u inozemstvu","l10n_hr.account_type_prihod",," 64.  Prihodi od prodaje u inozemstvu","consolidation","FI-AOP:233","rrif_rdgbil_fiaop233","rrif_rdgbil_fiaop234"
"Kontrolni zbroj (235 do 252)","l10n_hr.account_type_prihod",,"Kontrolni zbroj (235 do 252)","view","FI-AOP:253","rrif_rdgbil_fiaop253","rrif_rdgbil_fiaopdpr"
" 65.  Troškovi energije","l10n_hr.account_type_prihod",," 65.  Troškovi energije","consolidation","FI-AOP:235","rrif_rdgbil_fiaop235","rrif_rdgbil_fiaop253"
" 66.  Tekući izdaci za zaštitu okoliša","l10n_hr.account_type_prihod",," 66.  Tekući izdaci za zaštitu okoliša","consolidation","FI-AOP:236","rrif_rdgbil_fiaop236","rrif_rdgbil_fiaop253"
" 67.  Troškovi robe i usluga nabavljenih za daljnju prodaju, a uključenih 
         u vlastite proizvode i/ili usluge","l10n_hr.account_type_prihod",," 67.  Troškovi robe i usluga nabavljenih za daljnju prodaju, a uključenih 
         u vlastite proizvode i/ili usluge","consolidation","FI-AOP:237","rrif_rdgbil_fiaop237","rrif_rdgbil_fiaop253"
" 68.  Troškovi usluga podugovaratelja za industrijsku robu i usluge","l10n_hr.account_type_prihod",," 68.  Troškovi usluga podugovaratelja za industrijsku robu i usluge","consolidation","FI-AOP:238","rrif_rdgbil_fiaop238","rrif_rdgbil_fiaop253"
" 69.  Troškovi usluga podugovaratelja za građevinske radove","l10n_hr.account_type_prihod",," 69.  Troškovi usluga podugovaratelja za građevinske radove","consolidation","FI-AOP:239","rrif_rdgbil_fiaop239","rrif_rdgbil_fiaop253"
" 70.  Troškovi usluga investicijskog održavanja","l10n_hr.account_type_prihod",," 70.  Troškovi usluga investicijskog održavanja","consolidation","FI-AOP:240","rrif_rdgbil_fiaop240","rrif_rdgbil_fiaop253"
" 71.  Troškovi usluga dugoročnog i operativnog leasinga materijalne imovine","l10n_hr.account_type_prihod",," 71.  Troškovi usluga dugoročnog i operativnog leasinga materijalne imovine","consolidation","FI-AOP:241","rrif_rdgbil_fiaop241","rrif_rdgbil_fiaop253"
" 72.  Izdaci za bruto autorske honorare i ugovore o djelu samo za fizičke osobe
         koje nemaju registriranu djelatnost","l10n_hr.account_type_prihod",," 72.  Izdaci za bruto autorske honorare i ugovore o djelu samo za fizičke osobe
         koje nemaju registriranu djelatnost","consolidation","FI-AOP:242","rrif_rdgbil_fiaop242","rrif_rdgbil_fiaop253"
" 73.  Izdaci za rad ostvaren preko studentskih i učeničkih servisa","l10n_hr.account_type_prihod",," 73.  Izdaci za rad ostvaren preko studentskih i učeničkih servisa","consolidation","FI-AOP:243","rrif_rdgbil_fiaop243","rrif_rdgbil_fiaop253"
" 74.  Troškovi agencijskih radnika","l10n_hr.account_type_prihod",," 74.  Troškovi agencijskih radnika","consolidation","FI-AOP:244","rrif_rdgbil_fiaop244","rrif_rdgbil_fiaop253"
" 75.  Premije osiguranja (bruto)","l10n_hr.account_type_prihod",," 75.  Premije osiguranja (bruto)","consolidation","FI-AOP:245","rrif_rdgbil_fiaop245","rrif_rdgbil_fiaop253"
" 76.  Porezi koji ne ovise o dobitku i pristojbe","l10n_hr.account_type_prihod",," 76.  Porezi koji ne ovise o dobitku i pristojbe","consolidation","FI-AOP:246","rrif_rdgbil_fiaop246","rrif_rdgbil_fiaop253"
" 77.  Stipendije","l10n_hr.account_type_prihod",," 77.  Stipendije","consolidation","FI-AOP:247","rrif_rdgbil_fiaop247","rrif_rdgbil_fiaop253"
" 78.  Nadoknade članovima uprave","l10n_hr.account_type_prihod",," 78.  Nadoknade članovima uprave","consolidation","FI-AOP:248","rrif_rdgbil_fiaop248","rrif_rdgbil_fiaop253"
" 79.  Primici u naravi","l10n_hr.account_type_prihod",," 79.  Primici u naravi","consolidation","FI-AOP:249","rrif_rdgbil_fiaop249","rrif_rdgbil_fiaop253"
" 80.  Nadoknade troškova, darovi i potpore zaposlenicima","l10n_hr.account_type_prihod",," 80.  Nadoknade troškova, darovi i potpore zaposlenicima","consolidation","FI-AOP:250","rrif_rdgbil_fiaop250","rrif_rdgbil_fiaop253"
" 81.  Otpremnine","l10n_hr.account_type_prihod",," 81.  Otpremnine","consolidation","FI-AOP:251","rrif_rdgbil_fiaop251","rrif_rdgbil_fiaop253"
" 82.  Ostali troškovi i rashodi drugih aktivnosti (npr. troškovi reklamacija i uzoraka,
         otpis imovine, manjkovi i krađe, kazne, penali, darovanja i sl.)","l10n_hr.account_type_prihod",," 82.  Ostali troškovi i rashodi drugih aktivnosti (npr. troškovi reklamacija i uzoraka,
         otpis imovine, manjkovi i krađe","consolidation","FI-AOP:252","rrif_rdgbil_fiaop252","rrif_rdgbil_fiaop253"
"Kontrolni zbroj (254 do 256)","l10n_hr.account_type_prihod",,"Kontrolni zbroj (254 do 256)","view","FI-AOP:257","rrif_rdgbil_fiaop257","rrif_rdgbil_fiaopdpr"
" 83.  Prihodi od kamata (s povezanim i nepovezanim poduzetnicima i drugim osobama)","l10n_hr.account_type_prihod",," 83.  Prihodi od kamata (s povezanim i nepovezanim poduzetnicima i drugim osobama)","consolidation","FI-AOP:254","rrif_rdgbil_fiaop254","rrif_rdgbil_fiaop257"
" 84.  Prihodi od dividendi (s povezanim i nepovezanim poduzetnicima i
         drugim osobama)","l10n_hr.account_type_prihod",," 84.  Prihodi od dividendi (s povezanim i nepovezanim poduzetnicima i
         drugim osobama)","consolidation","FI-AOP:255","rrif_rdgbil_fiaop255","rrif_rdgbil_fiaop257"
" 85.  Prihodi od udjela u dobiti","l10n_hr.account_type_prihod",," 85.  Prihodi od udjela u dobiti","consolidation","FI-AOP:256","rrif_rdgbil_fiaop256","rrif_rdgbil_fiaop257"
"Kontrolni zbroj (258 do 261)","l10n_hr.account_type_prihod",,"Kontrolni zbroj (258 do 261)","view","FI-AOP:262","rrif_rdgbil_fiaop262","rrif_rdgbil_fiaopdpr"
" 86.  Vrijednosno usklađivanje zaliha sirovina i materijala","l10n_hr.account_type_prihod",," 86.  Vrijednosno usklađivanje zaliha sirovina i materijala","consolidation","FI-AOP:258","rrif_rdgbil_fiaop258","rrif_rdgbil_fiaop262"
" 87.  Vrijednosno usklađivanje zaliha proizvodnje u tijeku, nedovršenih
         proizvoda i poluproizvoda","l10n_hr.account_type_prihod",," 87.  Vrijednosno usklađivanje zaliha proizvodnje u tijeku, nedovršenih
         proizvoda i poluproizvoda","consolidation","FI-AOP:259","rrif_rdgbil_fiaop259","rrif_rdgbil_fiaop262"
" 88.  Vrijednosno usklađivanje zaliha gotovih proizvoda","l10n_hr.account_type_prihod",," 88.  Vrijednosno usklađivanje zaliha gotovih proizvoda","consolidation","FI-AOP:260","rrif_rdgbil_fiaop260","rrif_rdgbil_fiaop262"
" 89.  Vrijednosno usklađivanje zaliha trgovačke robe
        (robe i usluga nabavljenih za daljnju prodaju)","l10n_hr.account_type_prihod",," 89.  Vrijednosno usklađivanje zaliha trgovačke robe
        (robe i usluga nabavljenih za daljnju prodaju)","consolidation","FI-AOP:261","rrif_rdgbil_fiaop261","rrif_rdgbil_fiaop262"
"Kontrolni zbroj (263 do 267)","l10n_hr.account_type_prihod",,"Kontrolni zbroj (263 do 267)","view","FI-AOP:268","rrif_rdgbil_fiaop268","rrif_rdgbil_fiaopdpr"
" 90.  Troškovi kamata (s povezanim i nepovezanim poduzetnicima i drugim osobama) ","l10n_hr.account_type_prihod",," 90.  Troškovi kamata (s povezanim i nepovezanim poduzetnicima i drugim osobama) ","consolidation","FI-AOP:263","rrif_rdgbil_fiaop263","rrif_rdgbil_fiaop268"
" 91.  Prihodi od najma zemljišta i prihodi od tantijema za iskorištavanje nafte,
         plina i drugih prirodnih dobara","l10n_hr.account_type_prihod",," 91.  Prihodi od najma zemljišta i prihodi od tantijema za iskorištavanje nafte,
         plina i drugih prirodnih dobara","consolidation","FI-AOP:264","rrif_rdgbil_fiaop264","rrif_rdgbil_fiaop268"
" 92.  Troškovi od najma zemljišta i plaćeni tantijemi za iskorištavanje nafte,
         plina i drugih prirodnih dobara","l10n_hr.account_type_prihod",," 92.  Troškovi od najma zemljišta i plaćeni tantijemi za iskorištavanje nafte,
         plina i drugih prirodnih dobara","consolidation","FI-AOP:265","rrif_rdgbil_fiaop265","rrif_rdgbil_fiaop268"
" 93.  Investicije u novu dugotrajnu imovinu","l10n_hr.account_type_prihod",," 93.  Investicije u novu dugotrajnu imovinu","consolidation","FI-AOP:266","rrif_rdgbil_fiaop266","rrif_rdgbil_fiaop268"
" 94.  Uvoz u razdoblju","l10n_hr.account_type_prihod",," 94.  Uvoz u razdoblju","consolidation","FI-AOP:267","rrif_rdgbil_fiaop267","rrif_rdgbil_fiaop268"
